words	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 7.658531604207086e-05, 5.213546880213547e-06]
bronchial	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 6.382109670172573e-05, 5.213546880213547e-06]
vitalsignstemp	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
14090	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 0.00010211375472276115, 5.213546880213547e-06]
generalthe	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
heentperrl	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
buccal	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 5.1056877361380575e-05, 5.213546880213547e-06]
mucosa	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 0.0001659348514244869, 3.6494828161494826e-05]
neckno	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 3.829265802103543e-05, 5.213546880213547e-06]
lungsbibasilar	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
intensity	[0.00010922641994345927, 2.21837703536093e-05, 1.5319800842589045e-05, 0.00010211375472276115, 1.0427093760427094e-05]
heartregular	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 3.829265802103543e-05, 5.213546880213547e-06]
epigastrium	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 0.00010211375472276115, 5.213546880213547e-06]
backpoint	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
extremitieswarm	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
neurothe	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 5.213546880213547e-06]
cerebellar	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 0.0001148779740631063, 0.00010948448448448448]
pennsylvania	[5.782575173477255e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
indigestion	[3.2125417630429196e-05, 2.21837703536093e-05, 6.127920337035618e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
tums	[2.5700334104343358e-05, 2.21837703536093e-05, 0.00013787820758330143, 1.2764219340345144e-05, 1.0427093760427094e-05]
improving	[5.1400668208686716e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 4.692192192192192e-05]
land	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
multivessel	[2.5700334104343358e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
pci	[7.067591878694423e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
stenting	[0.0001156515034695451, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
description	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 5.1056877361380575e-05, 2.6067734401067733e-05]
reperfusion	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
advised	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 0.00010427093760427093]
pleuritic	[8.995116936520175e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
dull	[5.782575173477255e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 3.829265802103543e-05, 5.213546880213547e-06]
aching	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
lie	[3.2125417630429196e-05, 2.21837703536093e-05, 4.595940252776714e-05, 2.5528438680690288e-05, 1.564064064064064e-05]
flexure	[2.5700334104343358e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
arrest	[0.00016705217167823182, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 0.00018768768768768769]
ever	[1.2850167052171679e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.2135468802135466e-05]
embolism	[7.067591878694423e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 0.00012512512512512512]
20130426	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
stability	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
hypothermia	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
cold	[9.637625289128758e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 4.692192192192192e-05]
packs	[9.637625289128758e-05, 2.21837703536093e-05, 3.063960168517809e-05, 2.5528438680690288e-05, 2.085418752085419e-05]
cooling	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
blanket	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
reducing	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
core	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
celsius	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
rewarmed	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
successful	[5.1400668208686716e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 8.341675008341675e-05]
myoclonic	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
jerks	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 5.1056877361380575e-05, 2.085418752085419e-05]
fluttering	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
eyelids	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
electroencephalogram	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 6.256256256256256e-05]
loaded	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 0.00010948448448448448]
pentobarb	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
coma	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 3.829265802103543e-05, 3.6494828161494826e-05]
continually	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
epilepticus	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
suppressed	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
rose	[5.782575173477255e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 0.00015119285952619287]
methicillin	[1.9275250578257516e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.692192192192192e-05]
20130503	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
20130510	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
coagulase	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 9.90573907240574e-05]
gravely	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
ill	[3.2125417630429196e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 0.00012764219340345145, 2.6067734401067733e-05]
meetings	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
vegetative	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
prognosis	[6.4250835260858394e-06, 2.21837703536093e-05, 3.063960168517809e-05, 2.5528438680690288e-05, 6.777610944277611e-05]
pursue	[2.5700334104343358e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
comfort	[5.1400668208686716e-05, 2.21837703536093e-05, 6.127920337035618e-05, 1.2764219340345144e-05, 0.0001981147814481148]
expired	[1.2850167052171679e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 6.256256256256256e-05]
20130511	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
consent	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 3.6494828161494826e-05]
postmortem	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
126	[1.2850167052171679e-05, 0.0003549403256577488, 1.5319800842589045e-05, 7.658531604207086e-05, 5.213546880213547e-06]
367	[1.9275250578257516e-05, 0.0001552863924752651, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
295	[6.4250835260858394e-06, 6.65513110608279e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
9204	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
carpentier	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
edwards	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
2vessel	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
grafted	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
sewn	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
betablockade	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
achieved	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 9.90573907240574e-05]
maytubby	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
roszales	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
acl	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
excision	[9.637625289128758e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
paste	[5.1400668208686716e-05, 2.21837703536093e-05, 0.00010723860589812332, 1.2764219340345144e-05, 2.085418752085419e-05]
inch	[1.2850167052171679e-05, 2.21837703536093e-05, 6.127920337035618e-05, 2.5528438680690288e-05, 1.0427093760427094e-05]
indications	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
paradox	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
tapered	[3.855050115651503e-05, 4.43675407072186e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 0.0001459793126459793]
parenchyma	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
induce	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
agonist	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
lymphangitic	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 4.170837504170838e-05]
spread	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
viral	[5.782575173477255e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 9.384384384384384e-05]
bronchiolitis	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
745	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
aa	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
gradient	[9.637625289128758e-05, 0.0001552863924752651, 1.5319800842589045e-05, 2.5528438680690288e-05, 6.256256256256256e-05]
0614	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
junctional	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 3.6494828161494826e-05]
ectopic	[1.2850167052171679e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 6.382109670172573e-05, 2.085418752085419e-05]
exceeding	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
points	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 1.564064064064064e-05]
0611	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
thoracic	[8.352608583911591e-05, 0.0001109188517680465, 1.5319800842589045e-05, 6.382109670172573e-05, 6.777610944277611e-05]
window	[5.1400668208686716e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
oximetry	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 0.0001148779740631063, 3.6494828161494826e-05]
intrarenal	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
collecting	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
ureter	[2.5700334104343358e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
periaortic	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
5fu	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
meter	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
0618	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.692192192192192e-05]
0619	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
0620	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.692192192192192e-05]
ifex	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 9.90573907240574e-05]
mesna	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 7.82032032032032e-05]
0616	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
numerous	[4.4975584682600874e-05, 8.87350814144372e-05, 3.063960168517809e-05, 3.829265802103543e-05, 7.298965632298965e-05]
maculopapules	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
dermatology	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 3.6494828161494826e-05]
acne	[6.4250835260858394e-06, 2.21837703536093e-05, 4.595940252776714e-05, 2.5528438680690288e-05, 1.564064064064064e-05]
indicated	[4.4975584682600874e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 0.00011469803136469803]
erythromycin	[4.4975584682600874e-05, 2.21837703536093e-05, 4.595940252776714e-05, 1.2764219340345144e-05, 7.298965632298965e-05]
originating	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
narcotics	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.2135468802135466e-05]
precipitated	[2.5700334104343358e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
hooked	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
collot	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
ln	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
dugo	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
indiana	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
68961	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
counselling	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
xanax	[1.2850167052171679e-05, 2.21837703536093e-05, 0.0002297970126388357, 1.2764219340345144e-05, 1.564064064064064e-05]
062291	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
completing	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
attending	[1.9275250578257516e-05, 8.87350814144372e-05, 3.063960168517809e-05, 2.5528438680690288e-05, 0.00017204704704704705]
narcolepsy	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
dexedrine	[1.2850167052171679e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
